Fecha,Descripción,Total,Categoty,Medio de pago
29/04/2024,Artículo hogar,"ARS 1,601.00",Deco/Insumos,Tarjeta crédito
01/07/2024,Ropa,"ARS 13,556.66",Ropa,Tarjeta crédito
26/08/2024,Mascotas,"ARS 10,960.00",Bendis,Tarjeta crédito
26/08/2024,Mascotas,"ARS 12,000.00",Bendis,Tarjeta crédito
27/08/2024,Farmacia,"ARS 9,600.00",Bendis,Tarjeta crédito
28/08/2024,Educación,"ARS 3,000.00",Educación,Tarjeta crédito
28/08/2024,Farmacia,"ARS 7,670.00",Bienestar,Tarjeta crédito
30/08/2024,Restaurante,"ARS 9,000.00",Resto/Cafe,Tarjeta crédito
01/09/2024,Bienestar,"ARS 18,175.00",Bienestar,Pago compartido
01/09/2024,Aysa,ARS 547.50,Servicio Básico,Pago compartido
01/09/2024,Mascotas,"ARS 14,437.00",Bendis,Pago compartido
01/09/2024,Seguro,"ARS 28,831.00",Auto,Pago compartido
01/09/2024,Artículo hogar,"ARS 2,754.50",Deco/Insumos,Pago compartido
01/09/2024,Restaurante,"ARS 23,000.00",Resto/Cafe,Tarjeta crédito
01/09/2024,Educación,"ARS 20,000.00",Educación,Tarjeta crédito
01/09/2024,Libreria,"ARS 3,878.00",Educación,Tarjeta crédito
01/09/2024,Ropa,"ARS 12,600.00",Ropa,Tarjeta crédito
01/09/2024,Deporte,"ARS 21,990.00",Deporte,Tarjeta crédito
01/09/2024,Streming,"ARS 2,566.00",Streaming,Tarjeta crédito
01/09/2024,Ropa,"ARS 14,533.00",Educación,Tarjeta crédito
01/09/2024,Electrodoméstico,"ARS 8,115.00",Deco/Insumos,Tarjeta crédito
01/09/2024,Electrodoméstico,"ARS 2,361.00",Deco/Insumos,Tarjeta crédito
02/09/2024,Metrogas,"ARS 7,041.00",Servicio Básico,Pago compartido
02/09/2024,Internet,"ARS 11,968.00",Servicio Básico,Tarjeta crédito
02/09/2024,Mascotas,ARS 700.00,Bendis,Tarjeta débito
02/09/2024,Supermercado,"ARS 2,900.00",Supermercado,Billetera virtual
02/09/2024,Supermercado,ARS 112.00,Supermercado,Billetera virtual
03/09/2024,Supermercado,ARS 700.00,Supermercado,Pago compartido
03/09/2024,Supermercado,"ARS 1,500.00",Supermercado,Pago compartido
03/09/2024,Mascotas,"ARS 5,500.00",Bendis,Tarjeta crédito
03/09/2024,Farmacia,"ARS 2,110.00",Salud,Billetera virtual
04/09/2024,Mascotas,ARS 700.00,Bendis,Efectivo
04/09/2024,Restaurante,"ARS 6,100.00",Resto/Cafe,Billetera virtual
04/09/2024,Restaurante,ARS 35.00,Resto/Cafe,Billetera virtual
05/09/2024,Supermercado,"ARS 2,500.00",Bienestar,Pago compartido
05/09/2024,Supermercado,ARS 750.00,Supermercado,Pago compartido
06/09/2024,Edesur,"ARS 4,931.50",Servicio Básico,Pago compartido
06/09/2024,Agip,"ARS 6,662.50",Servicio Básico,Pago compartido
06/09/2024,Restaurante,"ARS 7,000.00",Resto/Cafe,Billetera virtual
06/09/2024,Restaurante,ARS 30.00,Comida MD,Billetera virtual
06/09/2024,Alquiler y expensas,"ARS 232,000.00",Alquiler y Expensas,Tranferencia bancaria
06/09/2024,Streming,"ARS 5,723.00",Streaming,Tarjeta crédito
07/09/2024,Supermercado,"ARS 6,850.00",Supermercado,Pago compartido
07/09/2024,Supermercado,ARS 38.00,Comida MD,Billetera virtual
07/09/2024,Artículo hogar,"ARS 2,250.00",Deco/Insumos,Billetera virtual
08/09/2024,Restaurante,ARS 21.00,Resto/Cafe,Billetera virtual
08/09/2024,Restaurante,"ARS 2,140.00",Supermercado,Billetera virtual
09/09/2024,Donación,"ARS 5,000.00",Donación,Billetera virtual
09/09/2024,Restaurante,"ARS 8,500.00",Resto/Cafe,Billetera virtual
09/09/2024,Streming,"ARS 2,622.50",Streaming,Tarjeta crédito
10/09/2024,Restaurante,ARS 43.00,Comida MD,Billetera virtual
10/09/2024,Restaurante,ARS 193.50,Supermercado,Billetera virtual
11/09/2024,Restaurante,"ARS 7,000.00",Resto/Cafe,Tranferencia bancaria
11/09/2024,Obra social,"ARS 100,000.00",Salud,Tranferencia bancaria
12/09/2024,Mascotas,"ARS 14,950.00",Bendis,Tarjeta crédito
13/09/2024,Supermercado,"ARS 4,385.00",Supermercado,Pago compartido
13/09/2024,Supermercado,"ARS 1,550.00",Supermercado,Pago compartido
13/09/2024,Supermercado,ARS 35.00,Supermercado,Billetera virtual
13/09/2024,Artículo hogar,"ARS 1,500.00",Deco/Insumos,Billetera virtual
14/09/2024,Supermercado,"ARS 1,050.00",Supermercado,Pago compartido
14/09/2024,Nafta,"ARS 10,200.00",Auto,Pago compartido
15/09/2024,Mantenimiento,"ARS 5,000.00",Auto,Tarjeta débito
15/09/2024,Restaurante,"ARS 2,000.00",Resto/Cafe,Pago compartido
16/09/2024,Artículo hogar,"ARS 5,000.00",Deco/Insumos,Billetera virtual
16/09/2024,Supermercado,"ARS 1,000.00",Supermercado,Billetera virtual
16/09/2024,Almuerzo,ARS 30.00,Comida MD,Billetera virtual
17/09/2024,Restaurante,ARS 42.00,Resto/Cafe,Billetera virtual
17/09/2024,Restaurante,"ARS 4,900.00",Resto/Cafe,Billetera virtual
18/09/2024,Restaurante,ARS 50.00,Resto/Cafe,Billetera virtual
18/09/2024,Mantenimiento,"ARS 2,500.00",Auto,Billetera virtual
18/09/2024,Almuerzo,ARS 25.00,Comida MD,Billetera virtual
19/09/2024,Supermercado,"ARS 8,950.00",Supermercado,Pago compartido
19/09/2024,Supermercado,"ARS 1,750.00",Supermercado,Pago compartido
19/09/2024,Supermercado,"ARS 7,350.00",Supermercado,Billetera virtual
19/09/2024,Restaurante,ARS 38.00,Comida MD,Billetera virtual
19/09/2024,Consulta médica,"ARS 4,200.00",Salud,Billetera virtual
20/09/2024,Artículo hogar,"ARS 1,000.00",Deco/Insumos,Pago compartido
20/09/2024,Deporte,"ARS 61,600.00",Deporte,Billetera virtual
21/09/2024,Restaurante,"ARS 1,802.00",Supermercado,Pago compartido
21/09/2024,Supermercado,"ARS 1,550.00",Supermercado,Billetera virtual
22/09/2024,Restaurante,"ARS 6,500.00",Resto/Cafe,Pago compartido
22/09/2024,Supermercado,"ARS 2,160.00",Supermercado,Billetera virtual
22/09/2024,Transporte,ARS 900.00,Transporte,Billetera virtual
23/09/2024,Telefonía móvil,"ARS 8,200.00",Servicio Básico,Billetera virtual
23/09/2024,Restaurante,ARS 30.00,Comida MD,Billetera virtual
24/09/2024,Restaurante,"ARS 2,400.00",Resto/Cafe,Billetera virtual
26/09/2024,Aysa,"ARS 12,038.00",Servicio Básico,Pago compartido
26/09/2024,Edesur,"ARS 13,029.00",Servicio Básico,Pago compartido
26/09/2024,Supermercado,"ARS 4,900.00",Supermercado,Billetera virtual
26/09/2024,Restaurante,"ARS 3,242.00",Comida MD,Billetera virtual
27/09/2024,Restaurante,"ARS 4,000.00",Resto/Cafe,Billetera virtual
28/09/2024,Artículo hogar,"ARS 2,250.00",Deco/Insumos,Pago compartido
28/09/2024,Supermercado,"ARS 1,550.00",Supermercado,Pago compartido
28/09/2024,Restaurante,"ARS 2,096.00",Resto/Cafe,Tarjeta débito
28/09/2024,Restaurante,"ARS 1,900.00",Comida MD,Tarjeta débito
28/09/2024,Restaurante,"ARS 6,500.00",Resto/Cafe,Tarjeta débito
28/09/2024,Restaurante,"ARS 5,100.00",Comida MD,Tarjeta débito
29/09/2024,Mascotas,"ARS 1,500.00",Bendis,Pago compartido
29/09/2024,Artículo hogar,"ARS 1,400.00",Deco/Insumos,Pago compartido
29/09/2024,Restaurante,"ARS 2,500.00",Supermercado,Pago compartido
29/09/2024,Supermercado,"ARS 2,075.00",Supermercado,Pago compartido
29/09/2024,Artículo hogar,ARS 550.00,Deco/Insumos,Billetera virtual
29/09/2024,Supermercado,ARS 500.00,Supermercado,Tarjeta débito