Fecha,Descripción,Total Individual,Category,Medio de pago
23/12/2024,Electrodoméstico,"ARS 13,889.00",Deco/Insumos,Tarjeta crédito
05/01/2025,Artículo hogar,"ARS 5,500.00",Deco/Insumos,Pago compartido
15/03/2025,Electrodoméstico,"ARS 5,965.00",Deco/Insumos,Tarjeta crédito
01/06/2025,Regalo,"ARS 11,667.00",Regalos,Tarjeta crédito
24/06/2025,Regalo,"ARS 7,253.00",Recreación,Tarjeta crédito
01/09/2025,Artículo hogar,"ARS 9,553.00",Deco/Insumos,Pago compartido
01/09/2025,Educación,"ARS 3,000.00",Educación,Tarjeta crédito
01/09/2025,Educación,"ARS 1,800.00",Educación,Tarjeta crédito
01/09/2025,Educación,"ARS 20,000.00",Educación,Tarjeta crédito
04/10/2025,Ropa,"ARS 16,000.00",Ropa/Accesorios,Tarjeta crédito
23/10/2025,Streaming,"ARS 7,863.00",Streaming,Tarjeta crédito
29/10/2025,Supermercado,"ARS 3,615.00",Supermercado,Tarjeta crédito
31/10/2025,Internet,"ARS 26,725.00",Streaming,Tarjeta crédito
01/11/2025,Mascotas,"ARS 8,827.00",Supermercado,Pago compartido
01/11/2025,Supermercado,"ARS 19,400.00",Supermercado,Pago compartido
01/11/2025,Supermercado,"ARS 17,400.00",Supermercado,Pago compartido
01/11/2025,Seguro,"ARS 33,208.00",Auto,Pago compartido
01/11/2025,Restaurante,"ARS 4,000.00",Resto/Cafe,Billetera virtual
01/11/2025,Recreación,"ARS 15,500.00",Recreación,Billetera virtual
01/11/2025,Transporte,ARS 502.00,Transporte,Billetera virtual
02/11/2025,Metrogas,"ARS 11,196.00",Servicio Básico,Pago compartido
02/11/2025,Bienestar,"ARS 28,700.00",Bienestar,Billetera virtual
02/11/2025,Supermercado,"ARS 2,500.00",Supermercado,Billetera virtual
02/11/2025,Artículo hogar,"ARS 2,500.00",Deco/Insumos,Billetera virtual
03/11/2025,Farmacia,"ARS 13,226.00",Supermercado,Pago compartido
03/11/2025,Agip,"ARS 9,960.00",Servicio Básico,Pago compartido
03/11/2025,Artículo hogar,"ARS 7,042.00",Deco/Insumos,Tarjeta crédito
03/11/2025,Artículo hogar,"ARS 16,359.00",Deco/Insumos,Tarjeta crédito
03/11/2025,Alquiler y expensas,"ARS 470,000.00",Alquiler y Expensas,Billetera virtual
03/11/2025,Supermercado,"ARS 2,750.00",Supermercado,Billetera virtual
04/11/2025,Supermercado,"ARS 1,350.00",Supermercado,Pago compartido
04/11/2025,Mascotas,"ARS 12,000.00",Bendis,Pago compartido
04/11/2025,Bienestar,"ARS 17,500.00",Bienestar,Billetera virtual
04/11/2025,Supermercado,"ARS 3,000.00",Resto/Cafe,Billetera virtual
04/11/2025,Mascotas,"ARS 3,400.00",Bendis,Billetera virtual
04/11/2025,Mascotas,"ARS 20,000.00",Bendis,Billetera virtual
05/11/2025,Supermercado,"ARS 6,000.00",Resto/Cafe,Billetera virtual
05/11/2025,Delivey,"ARS 10,040.00",Resto/Cafe,Billetera virtual
05/11/2025,Mascotas,"ARS 17,500.00",Bendis,Billetera virtual
06/11/2025,Recreación,"ARS 9,900.00",Recreación,Billetera virtual
06/11/2025,Nafta,"ARS 15,000.00",Auto,Billetera virtual
06/11/2025,Supermercado,"ARS 3,800.00",Supermercado,Billetera virtual
06/11/2025,Streaming,"ARS 9,059.00",Streaming,Tarjeta crédito
07/11/2025,Supermercado,"ARS 3,000.00",Resto/Cafe,Billetera virtual
07/11/2025,Salud,"ARS 25,000.00",Salud,Billetera virtual
08/11/2025,Supermercado,ARS 900.00,Supermercado,Billetera virtual
08/11/2025,Delivey,"ARS 18,380.00",Resto/Cafe,Billetera virtual
09/11/2025,Supermercado,"ARS 18,000.00",Resto/Cafe,Pago compartido
09/11/2025,Streaming,"ARS 3,321.00",Streaming,Tarjeta crédito
10/11/2025,Supermercado,"ARS 1,350.00",Supermercado,Pago compartido
10/11/2025,Supermercado,"ARS 2,050.00",Supermercado,Billetera virtual
10/11/2025,Supermercado,"ARS 3,250.00",Supermercado,Billetera virtual
11/11/2025,Restaurante,"ARS 27,300.00",Resto/Cafe,Billetera virtual
11/11/2025,Restaurante,"ARS 5,000.00",Resto/Cafe,Billetera virtual
11/11/2025,Supermercado,"ARS 4,000.00",Resto/Cafe,Billetera virtual
11/11/2025,Farmacia,"ARS 32,840.00",Bienestar,Billetera virtual
12/11/2025,Mascotas,"ARS 8,232.00",Bendis,Tarjeta crédito
12/11/2025,Supermercado,"ARS 10,000.00",Supermercado,Billetera virtual
12/11/2025,Transporte,ARS 451.00,Transporte,Billetera virtual
12/11/2025,Transporte,"ARS 4,630.00",Transporte,Billetera virtual
13/11/2025,Supermercado,"ARS 2,900.00",Supermercado,Pago compartido
13/11/2025,Supermercado,"ARS 2,009.00",Supermercado,Pago compartido
13/11/2025,Consulta médica,"ARS 9,000.00",Salud,Transferencia bancaria
14/11/2025,Edesur,"ARS 10,815.00",Servicio Básico,Pago compartido
14/11/2025,Aysa,"ARS 13,737.00",Servicio Básico,Pago compartido
14/11/2025,Restaurante,"ARS 49,500.00",Resto/Cafe,Tarjeta débito
15/11/2025,Mascotas,"ARS 1,200.00",Bendis,Pago compartido
15/11/2025,Telefonía móvil,"ARS 11,500.00",Servicio Básico,Billetera virtual
16/11/2025,Supermercado,"ARS 2,000.00",Supermercado,Pago compartido
16/11/2025,Transporte,"ARS 4,000.00",Transporte,Billetera virtual
16/11/2025,Supermercado,"ARS 4,530.00",Supermercado,Billetera virtual
16/11/2025,Restaurante,"ARS 25,850.00",Resto/Cafe,Billetera virtual
16/11/2025,Peaje,ARS 769.00,Auto,Billetera virtual
16/11/2025,Restaurante,"ARS 5,200.00",Resto/Cafe,Billetera virtual
16/11/2025,Nafta,"ARS 15,000.00",Auto,Pago compartido
16/11/2025,Streaming,"ARS 7,497.00",Streaming,Tarjeta crédito
17/11/2025,Supermercado,"ARS 14,249.00",Supermercado,Pago compartido
17/11/2025,Mascotas,"ARS 7,245.00",Bendis,Pago compartido
17/11/2025,Supermercado,"ARS 4,000.00",Resto/Cafe,Billetera virtual
17/11/2025,Artículo hogar,"ARS 8,258.00",Deco/Insumos,Billetera virtual
17/11/2025,Supermercado,"ARS 3,000.00",Supermercado,Billetera virtual
17/11/2025,Supermercado,"ARS 18,750.00",Supermercado,Billetera virtual
18/11/2025,Supermercado,"ARS 14,537.00",Supermercado,Pago compartido
19/11/2025,Ropa,"ARS 10,000.00",Regalos,Tarjeta crédito
19/11/2025,Transporte,ARS 494.00,Transporte,Billetera virtual
19/11/2025,Salud,"ARS 3,900.00",Salud,Tarjeta débito
20/11/2025,Supermercado,"ARS 7,800.00",Supermercado,Pago compartido
20/11/2025,Supermercado,"ARS 7,366.00",Supermercado,Billetera virtual
21/11/2025,Artículo hogar,"ARS 20,330.00",Deco/Insumos,Tarjeta crédito
21/11/2025,Educación,"ARS 14,000.00",Educación,Tarjeta crédito
23/11/2025,Peaje,ARS 838.00,Auto,Billetera virtual
23/11/2025,Supermercado,"ARS 4,000.00",Resto/Cafe,Billetera virtual
23/11/2025,Nafta,"ARS 10,000.00",Auto,Billetera virtual
24/11/2025,Supermercado,"ARS 3,100.00",Supermercado,Pago compartido
24/11/2025,Supermercado,"ARS 5,300.00",Supermercado,Pago compartido
24/11/2025,Restaurante,"ARS 4,000.00",Resto/Cafe,Billetera virtual
24/11/2025,Supermercado,"ARS 4,899.00",Supermercado,Billetera virtual
25/11/2025,Farmacia,"ARS 6,050.00",Salud,Pago compartido
25/11/2025,Mascotas,"ARS 62,500.00",Bendis,Pago compartido
27/11/2025,Mascotas,"ARS 45,000.00",Bendis,Tarjeta crédito
27/11/2025,Supermercado,"ARS 6,000.00",Resto/Cafe,Billetera virtual
27/11/2025,Supermercado,"ARS 3,000.00",Supermercado,Billetera virtual
28/11/2025,Donación,"ARS 10,000.00",Donación,Billetera virtual
29/11/2025,Artículo hogar,"ARS 2,200.00",Deco/Insumos,Billetera virtual
30/11/2025,Supermercado,"ARS 6,000.00",Resto/Cafe,Billetera virtual
27/12/2025,Supermercado,"ARS 3,000.00",Supermercado,Billetera virtual